iter	RMSE
5716	0.07002404057
5717	0.07001588101
5718	0.07001142853
5719	0.07000815694
5720	0.07000146742
5721	0.06999362509
5722	0.06998800738
5723	0.06998435796
5724	0.06997559578
5725	0.06996814054
5726	0.06996014185
5727	0.06995645344
5728	0.06994913516
5729	0.06994794294
5730	0.06993990912
5731	0.06993915016
5732	0.06993334574
5733	0.06993203158
5734	0.06992477088
5735	0.06992046748
5736	0.06991498471
5737	0.06991060187
5738	0.06990514544
5739	0.0699015305
5740	0.06989525615
5741	0.06989097856
5742	0.06988742453
5743	0.06988392073
5744	0.06987748672
5745	0.06987199357
5746	0.06986690343
5747	0.06986276248
5748	0.0698612752
5749	0.06985325862
5750	0.06984443031
5751	0.06983510673
5752	0.06982875344
5753	0.06982394524
5754	0.06982253841
5755	0.0698148717
5756	0.06980761722
5757	0.06980067935
5758	0.06979198059
5759	0.0697907515
5760	0.06978348064
5761	0.06977205058
5762	0.06976641801
5763	0.06975814729
5764	0.06974998247
5765	0.06974511036
5766	0.06973803071
5767	0.06972914315
5768	0.06972056303
5769	0.069712522
5770	0.06970881401
5771	0.06970755661
5772	0.06969917403
5773	0.06969384405
5774	0.06968908855
5775	0.06968216507
5776	0.06967406572
5777	0.06966683126
5778	0.06965758609
5779	0.06965524854
5780	0.06965448603
5781	0.06965281634
5782	0.06964942407
5783	0.06964354004
5784	0.0696347695
5785	0.0696342479
5786	0.06963197516
5787	0.06962360593
5788	0.06961740024
5789	0.06961158607
5790	0.06961013074
5791	0.0696042132
5792	0.06960079231
5793	0.06959283613
5794	0.06958846827
5795	0.06958642156
5796	0.0695773481
5797	0.06957482981
5798	0.06956718845
5799	0.06956070539
5800	0.06955941734
5801	0.0695522662
5802	0.06955079336
5803	0.06954483472
5804	0.06953726935
5805	0.06953651763
5806	0.06952797044
5807	0.06952214123
5808	0.06951911011
5809	0.06950991935
5810	0.06950577704
5811	0.06950415696
5812	0.06949621796
5813	0.06948557441
5814	0.06948176661
5815	0.06947315584
5816	0.06946512176
5817	0.06946443511
5818	0.06945629839
5819	0.06944875611
5820	0.0694418539
5821	0.06943548757
5822	0.06942781222
5823	0.06942646424
5824	0.06942145155
5825	0.06941851673
5826	0.06940857892
5827	0.06940619935
5828	0.06939853239
5829	0.06938971641
5830	0.06938250759
5831	0.06937702684
5832	0.06937262614
5833	0.06936576064
5834	0.06936037758
5835	0.06935331287
5836	0.06935196198
5837	0.06934586201
5838	0.06934443081
5839	0.06934210629
5840	0.06933493219
5841	0.06933238802
5842	0.06932100146
5843	0.06931527505
5844	0.06930884554
5845	0.06930583647
5846	0.06930367429
5847	0.06929842012
5848	0.06929516321
5849	0.06929441087
5850	0.06929015986
5851	0.06928576598
5852	0.06928138518
5853	0.06927755871
5854	0.06927420244
5855	0.06926317749
5856	0.06925954151
5857	0.0692560086
5858	0.069246662
5859	0.0692452379
5860	0.06924292905
5861	0.06923883618
5862	0.06922822453
5863	0.06921778511
5864	0.06921048954
5865	0.06920719732
5866	0.06920489775
5867	0.0691948959
5868	0.06919162909
5869	0.06919026485
5870	0.06918332197
5871	0.06918280946
5872	0.06917997406
5873	0.06917864722
5874	0.06917010345
5875	0.0691607602
5876	0.06915546382
5877	0.06915323627
5878	0.06915249558
5879	0.06914499948
5880	0.06913795845
5881	0.06913245714
5882	0.06913064704
5883	0.06912433827
5884	0.06911825334
5885	0.06911683738
5886	0.06910829481
5887	0.06910338967
5888	0.06910243423
5889	0.06909592377
5890	0.06909474156
5891	0.06908786597
5892	0.06908243454
5893	0.06907449797
5894	0.06906460319
5895	0.06905760196
5896	0.06905348314
5897	0.06904985599
5898	0.06904165523
5899	0.06903279429
5900	0.06903139332
5901	0.06902765299
5902	0.06902358285
5903	0.06901487651
5904	0.06900834074
5905	0.06899886157
5906	0.06899466856
5907	0.06898877789
5908	0.06898425698
5909	0.06897844082
5910	0.06897222603
5911	0.06896238128
5912	0.068954642
5913	0.06894547743
5914	0.06894337615
5915	0.06893473306
5916	0.06892898215
5917	0.06892586136
5918	0.06892291483
5919	0.068915999
5920	0.06891371621
5921	0.06890538005
5922	0.06890062028
5923	0.06889834625
5924	0.06889044683
5925	0.06888418803
5926	0.06887455486
5927	0.06886563214
5928	0.06886455411
5929	0.06886223741
5930	0.06885511162
5931	0.06885437729
5932	0.06885363627
5933	0.06885132608
5934	0.06884590256
5935	0.06883843796
5936	0.06883029371
5937	0.06882244939
5938	0.06882171817
5939	0.06881239053
5940	0.06881008441
5941	0.06880465293
5942	0.06880391491
5943	0.06880259089
5944	0.06880135244
5945	0.06879439449
5946	0.06879128195
5947	0.06878898159
5948	0.06877945942
5949	0.06877625472
5950	0.06876815341
5951	0.06875876934
5952	0.06875181826
5953	0.06874492649
5954	0.06874373396
5955	0.06873796369
5956	0.06872939554
5957	0.06872275147
5958	0.06871249745
5959	0.06871155331
5960	0.06871013339
5961	0.06870908276
5962	0.06870778621
5963	0.06870195887
5964	0.06869495664
5965	0.06869333198
5966	0.06868753568
5967	0.06868168608
5968	0.06867745523
5969	0.06867143808
5970	0.06866960473
5971	0.06866417069
5972	0.06866112424
5973	0.06865157965
5974	0.06865085939
5975	0.06864971297
5976	0.06864274879
5977	0.06863838364
5978	0.06863527635
5979	0.06862760981
5980	0.06862474035
5981	0.06861658344
5982	0.06860898149
5983	0.06860612397
5984	0.06860465553
5985	0.06860148439
5986	0.06859573323
5987	0.06858998633
5988	0.0685832367
5989	0.06857719211
5990	0.06857625693
5991	0.0685722076
5992	0.06856372387
5993	0.06855416851
5994	0.06855251172
5995	0.06854731833
5996	0.0685461533
5997	0.06854542844
5998	0.0685412217
5999	0.06854049847
