iter	RMSE
4318	0.07430437772
4319	0.074302612
4320	0.07430085232
4321	0.07429440612
4322	0.07428652371
4323	0.07428008893
4324	0.07427082414
4325	0.07426992219
4326	0.07426816791
4327	0.07426716527
4328	0.07426624252
4329	0.07426463222
4330	0.07425185877
4331	0.07425038076
4332	0.07424951736
4333	0.07424036788
4334	0.0742352961
4335	0.07422542467
4336	0.07421682582
4337	0.07420934909
4338	0.07419997691
4339	0.07419911524
4340	0.07419737075
4341	0.07418468002
4342	0.07417535546
4343	0.07416784547
4344	0.0741639055
4345	0.07416218717
4346	0.07416028503
4347	0.07415840988
4348	0.07415351093
4349	0.07414092281
4350	0.07412954765
4351	0.07412764303
4352	0.0741176286
4353	0.07410884539
4354	0.07410637416
4355	0.07410467554
4356	0.07409535919
4357	0.07408273287
4358	0.07408027621
4359	0.07406768297
4360	0.07406624142
4361	0.07406261331
4362	0.07404719781
4363	0.07403135616
4364	0.07403003559
4365	0.07402825646
4366	0.07401573659
4367	0.07401112417
4368	0.07400320765
4369	0.07399225606
4370	0.07398501402
4371	0.07398330831
4372	0.07398160741
4373	0.07397999027
4374	0.07395993728
4375	0.07395445338
4376	0.07395207806
4377	0.07394464212
4378	0.07394287089
4379	0.07392981087
4380	0.07391930187
4381	0.07390409416
4382	0.07390191387
4383	0.07389974262
4384	0.07389063002
4385	0.07388067932
4386	0.07387827716
4387	0.0738764031
4388	0.07387543383
4389	0.07386258458
4390	0.07385352448
4391	0.07385019273
4392	0.07383788959
4393	0.0738302438
4394	0.07382820426
4395	0.07382636662
4396	0.07381320497
4397	0.07380553462
4398	0.07380457396
4399	0.07379653071
4400	0.07378625932
4401	0.07377409646
4402	0.07376715251
4403	0.07375639115
4404	0.07374488326
4405	0.07374321607
4406	0.07373446391
4407	0.07372523959
4408	0.07371930033
4409	0.07371507425
4410	0.07371341847
4411	0.07370010875
4412	0.07369192639
4413	0.07369027087
4414	0.07368861771
4415	0.07367417507
4416	0.07367264822
4417	0.07367027963
4418	0.0736661931
4419	0.07365396505
4420	0.07363905861
4421	0.07363749873
4422	0.07363550003
4423	0.07363367415
4424	0.07363184594
4425	0.0736272638
4426	0.07361411562
4427	0.07361248345
4428	0.07360340185
4429	0.07359092028
4430	0.07358928818
4431	0.07357980716
4432	0.0735633482
4433	0.07356172712
4434	0.07354901479
4435	0.0735471863
4436	0.07353789645
4437	0.07352469768
4438	0.07351541022
4439	0.07350776494
4440	0.07349901225
4441	0.07348864366
4442	0.07347626044
4443	0.07347476129
4444	0.07347389766
4445	0.07345836204
4446	0.07344684667
4447	0.07343175715
4448	0.07343022032
4449	0.07342199562
4450	0.07341579137
4451	0.07340574041
4452	0.07339497317
4453	0.07338446363
4454	0.07338365785
4455	0.0733742984
4456	0.07336384251
4457	0.07336212462
4458	0.07335501892
4459	0.07334184522
4460	0.0733403954
4461	0.07332890177
4462	0.07331821881
4463	0.07331001119
4464	0.07329842398
4465	0.07329745876
4466	0.07329049661
4467	0.07328604776
4468	0.07327895693
4469	0.0732773151
4470	0.0732702109
4471	0.07326267464
4472	0.0732533911
4473	0.07324442685
4474	0.0732343752
4475	0.07322018458
4476	0.07321300552
4477	0.07320607619
4478	0.07320524034
4479	0.07319427775
4480	0.07318810945
4481	0.07318649583
4482	0.07317787823
4483	0.07317082557
4484	0.07316918751
4485	0.07316230087
4486	0.07315210246
4487	0.0731420239
4488	0.07314055572
4489	0.07313472711
4490	0.07312367464
4491	0.07311604124
4492	0.07309766338
4493	0.07308587559
4494	0.07307664416
4495	0.07306964025
4496	0.07306154213
4497	0.07305299211
4498	0.07304045255
4499	0.07303104072
4500	0.07302373983
4501	0.07301455974
4502	0.07300577826
4503	0.07299666826
4504	0.07298381954
4505	0.0729773551
4506	0.07296278344
4507	0.07296155812
4508	0.07296013758
4509	0.07295320414
4510	0.07294097637
4511	0.07293199772
4512	0.07293065923
4513	0.07292902147
4514	0.07291803504
4515	0.07290626634
4516	0.072904674
4517	0.07290388823
4518	0.07289489354
4519	0.07288698164
4520	0.07288520003
4521	0.0728731785
4522	0.07287215909
4523	0.07286480581
4524	0.07285832731
4525	0.07284679078
4526	0.07284094401
4527	0.07283243884
4528	0.07282758053
4529	0.07281868028
4530	0.07280813172
4531	0.07279318702
4532	0.07277880244
4533	0.07277732426
4534	0.07276851036
4535	0.07275893825
4536	0.0727500874
4537	0.0727489984
4538	0.07274742639
4539	0.07273624471
4540	0.07272612798
4541	0.07271646572
4542	0.07271440298
4543	0.0727048712
4544	0.07269781104
4545	0.07269671495
4546	0.07268621829
4547	0.07268465684
4548	0.07268051066
4549	0.07267187107
4550	0.07265865146
4551	0.07265144793
4552	0.07264571016
4553	0.07263132099
4554	0.07262034761
4555	0.0726165801
4556	0.07260526718
4557	0.072604251
4558	0.07259647369
4559	0.07258609078
4560	0.07257756358
4561	0.07257127728
4562	0.07255982383
4563	0.07254840442
4564	0.07253962554
4565	0.07253064827
4566	0.0725230468
4567	0.07251518192
4568	0.07251135224
4569	0.07250313701
4570	0.07249638059
4571	0.07249496128
4572	0.07248797011
4573	0.07248074813
4574	0.0724698978
4575	0.0724591416
4576	0.07245132832
4577	0.07244415894
4578	0.07243728952
4579	0.07242340094
4580	0.07241570264
4581	0.07241108849
4582	0.07241019714
4583	0.07239618153
4584	0.07238726791
4585	0.07237786263
4586	0.07237022978
4587	0.0723688169
4588	0.07235914918
4589	0.07235016886
4590	0.07233745177
4591	0.0723288988
4592	0.07232102083
4593	0.07230856397
4594	0.07230722055
4595	0.07229148673
4596	0.07228337868
4597	0.0722746058
4598	0.07226389628
4599	0.07225434781
4600	0.07224306482
4601	0.07223425638
4602	0.07223272951
4603	0.07223120786
4604	0.07223011478
4605	0.07222346336
4606	0.07221127017
4607	0.07219947694
4608	0.07219811055
4609	0.07219057622
4610	0.07218308821
4611	0.07217821105
4612	0.07216793761
4613	0.07216654434
4614	0.07216156049
4615	0.07215414253
4616	0.07214011098
4617	0.072134558
4618	0.07212562766
4619	0.07211029366
4620	0.07210013452
4621	0.07209278578
4622	0.07208500404
4623	0.07207635638
4624	0.07206849796
4625	0.07206710976
4626	0.07205831937
4627	0.07205689854
4628	0.07204661
4629	0.07203993872
4630	0.07203062389
4631	0.07202963136
4632	0.07201811105
4633	0.07201167951
4634	0.07201062744
4635	0.07200321823
4636	0.07200195112
4637	0.07199381804
4638	0.07198671668
4639	0.07198564672
4640	0.07197324051
4641	0.07196784786
4642	0.07196653804
4643	0.07195907002
4644	0.07195808334
4645	0.07194352733
4646	0.07193508036
4647	0.0719335878
4648	0.07193261262
4649	0.07192388436
4650	0.07191652483
4651	0.07190787511
4652	0.07190361782
4653	0.07189726562
4654	0.07188499799
4655	0.07188300127
4656	0.07187068312
4657	0.07186919707
4658	0.07185750925
4659	0.07185142566
4660	0.07184274577
4661	0.07183542595
4662	0.07183447718
4663	0.07183218458
4664	0.0718307081
4665	0.07182376856
4666	0.07180959709
4667	0.0718082915
4668	0.07180135694
4669	0.07179938017
4670	0.07178796556
4671	0.07177615833
4672	0.07176736101
4673	0.07175889317
4674	0.07175096234
4675	0.07174344244
4676	0.07173298827
4677	0.0717258082
4678	0.07171848154
4679	0.07171743655
4680	0.07170983065
4681	0.07170277449
4682	0.07169424986
4683	0.07168416785
4684	0.07167368171
4685	0.07166351493
4686	0.071656288
4687	0.07164746355
4688	0.07163926514
4689	0.0716326372
4690	0.07162368619
4691	0.07161195791
4692	0.07160419399
4693	0.07159320685
4694	0.07158116198
4695	0.07157035818
4696	0.07155962172
4697	0.07155756352
4698	0.07155289787
4699	0.07154764038
4700	0.07153937668
4701	0.07153087743
4702	0.07152302484
4703	0.07151422015
4704	0.07150724071
4705	0.07150037784
4706	0.07149353745
4707	0.07148641731
4708	0.07147909147
4709	0.07146688818
4710	0.07145983746
4711	0.07145003961
4712	0.07144081505
4713	0.0714340177
4714	0.07143276688
4715	0.0714264584
4716	0.07142500495
4717	0.07141758636
4718	0.07141654986
4719	0.07140854002
4720	0.07140414294
4721	0.07139653496
4722	0.07138804409
4723	0.07138128975
4724	0.07136816295
4725	0.07136089519
4726	0.07135383744
4727	0.07134511871
4728	0.07134440543
4729	0.07133362129
4730	0.07132244888
4731	0.07131432332
4732	0.07131329354
4733	0.07131185039
4734	0.07129936454
4735	0.07129321178
4736	0.07128328042
4737	0.07127607693
4738	0.07127505454
4739	0.07127416789
4740	0.07126711277
4741	0.07126617019
4742	0.07125220979
4743	0.07124216557
4744	0.07123354144
4745	0.07122630264
4746	0.07122495242
4747	0.07121341292
4748	0.07120427217
4749	0.07119541104
4750	0.07118863084
4751	0.07118204904
4752	0.07117459279
4753	0.07116632445
4754	0.07115840687
4755	0.07114884056
4756	0.0711474107
4757	0.07113766151
4758	0.07112784651
4759	0.07111794719
4760	0.07110817445
4761	0.07110674874
4762	0.07109909328
4763	0.07109472653
4764	0.07109271744
4765	0.07108268381
4766	0.07106935895
4767	0.07106847971
4768	0.07106018457
4769	0.07104949624
4770	0.07103767579
4771	0.07102994561
4772	0.07102276955
4773	0.07101221397
4774	0.07100378939
4775	0.07099840354
4776	0.07098414693
4777	0.07097837406
4778	0.07097706512
4779	0.07096434968
4780	0.07095786462
4781	0.07095121223
4782	0.07094560397
4783	0.07093981692
4784	0.07093084946
4785	0.07092646563
4786	0.07092522498
4787	0.07091900303
4788	0.07091178526
4789	0.07090286942
4790	0.07090186228
4791	0.07089376962
4792	0.07089177945
4793	0.07088314962
4794	0.07088182188
4795	0.07087528353
4796	0.070864667
4797	0.07085205571
4798	0.07085105417
4799	0.07084315689
4800	0.07083332458
4801	0.07083203286
4802	0.07082461349
4803	0.070819923
4804	0.07081304086
4805	0.07080403144
4806	0.07079454281
4807	0.07078218658
4808	0.07076833622
4809	0.07076747703
4810	0.07075922147
4811	0.07075831054
4812	0.07075201989
4813	0.07074021376
4814	0.0707393387
4815	0.0707381229
4816	0.07072629819
4817	0.07072538466
4818	0.07071646859
4819	0.07071085726
4820	0.07070397226
4821	0.07070257808
4822	0.07069301619
4823	0.07068364359
4824	0.0706715069
4825	0.07066464927
4826	0.07065753385
4827	0.07064790369
4828	0.07064083058
4829	0.07063014081
4830	0.07061658916
4831	0.07061520507
4832	0.07060740239
4833	0.07059846583
4834	0.07059209783
4835	0.07058507389
4836	0.07057554101
4837	0.07057436335
4838	0.07056981005
4839	0.0705601753
4840	0.07055229102
4841	0.07054495276
4842	0.07053926721
4843	0.07053380356
4844	0.07052574489
4845	0.07051396718
4846	0.07049966442
4847	0.07049828647
4848	0.07049691126
4849	0.0704844891
4850	0.07047614628
4851	0.07046613244
4852	0.07046307463
4853	0.07046170565
4854	0.07045556692
4855	0.07044713261
4856	0.07044177748
4857	0.07042797325
4858	0.07042307309
4859	0.07041488013
4860	0.07041350913
4861	0.07040684431
4862	0.07039711488
4863	0.07039246376
4864	0.07038282061
4865	0.07037255463
4866	0.07036559207
4867	0.07036139053
4868	0.07035015451
4869	0.07034342271
4870	0.0703379964
4871	0.07032668732
4872	0.07032585429
4873	0.07031414961
4874	0.07031278995
4875	0.07030129743
4876	0.07029170715
4877	0.07029025951
4878	0.07028325684
4879	0.07027272228
4880	0.07026493134
4881	0.07025333097
4882	0.07025042332
4883	0.07024577265
4884	0.07024247146
4885	0.0702374487
4886	0.07022614393
4887	0.07021159475
4888	0.07020100593
4889	0.07019995719
4890	0.07019912788
4891	0.07019834015
4892	0.07019698965
4893	0.07019509636
4894	0.07019414099
4895	0.07018939823
4896	0.07018021926
4897	0.07016977045
4898	0.07016841623
4899	0.07015816612
4900	0.07015336966
4901	0.07014242043
4902	0.07013460066
4903	0.07012454052
4904	0.07011889251
4905	0.07010851076
4906	0.0701049964
4907	0.07010366428
4908	0.07009636696
4909	0.0700900014
4910	0.07008050652
4911	0.07007174006
4912	0.0700646362
4913	0.07006124476
4914	0.07005020297
4915	0.07004121139
4916	0.0700347632
4917	0.07003353022
4918	0.07003217414
4919	0.07002201664
4920	0.07001645278
4921	0.070002602
4922	0.06999083719
4923	0.06998000232
4924	0.06997534335
4925	0.06997400654
4926	0.06996729325
4927	0.0699604098
4928	0.06994606065
4929	0.06993948803
4930	0.06992970664
4931	0.0699202374
4932	0.06991136403
4933	0.06990710147
4934	0.06990588018
4935	0.06990019852
4936	0.0698981551
4937	0.0698969362
4938	0.06988515032
4939	0.06987809488
4940	0.06987496261
4941	0.0698624157
4942	0.06985265554
4943	0.06984222943
4944	0.06983523176
4945	0.0698259921
4946	0.06982505631
4947	0.06982412294
4948	0.06981455627
4949	0.06980596032
4950	0.06979966291
4951	0.06979738114
4952	0.0697891941
4953	0.06978258324
4954	0.06976941354
4955	0.0697593467
4956	0.06975141192
4957	0.06974421422
4958	0.06973636385
4959	0.06972287052
4960	0.06971811532
4961	0.06971188774
4962	0.06970540137
4963	0.06969586072
4964	0.06968675375
4965	0.06967483563
4966	0.06966873716
4967	0.06966046799
4968	0.06965239818
4969	0.06964110404
4970	0.06963626548
4971	0.06962882529
4972	0.06962296992
4973	0.06961767315
4974	0.0696119573
4975	0.06961058279
4976	0.06960152202
4977	0.0695961355
4978	0.06958713674
4979	0.06958176114
4980	0.06958045971
4981	0.06957602041
4982	0.06956985995
4983	0.06956145902
4984	0.06955303246
4985	0.06954411331
4986	0.06953118516
4987	0.0695267375
4988	0.06951830044
4989	0.06951134252
4990	0.06949842777
4991	0.0694975043
4992	0.06948815786
4993	0.06947502075
4994	0.06946424263
4995	0.06945725758
4996	0.06945318797
4997	0.0694520811
4998	0.0694469915
4999	0.06943542768
5000	0.06942873898
5001	0.06942140051
5002	0.06941769453
5003	0.06941082752
5004	0.06940276956
5005	0.06940152731
5006	0.06939553138
5007	0.06938884007
5008	0.06937851169
5009	0.06936751437
5010	0.06935985938
5011	0.06935223738
5012	0.0693370422
5013	0.06932790781
5014	0.06932420751
5015	0.06931305411
5016	0.06930743499
5017	0.06930613219
5018	0.0692928702
5019	0.06928230907
5020	0.06928101033
5021	0.06927480917
5022	0.06926451791
5023	0.06926340118
5024	0.06925985853
5025	0.06925314179
5026	0.06924844045
5027	0.06923933925
5028	0.06923596801
5029	0.06922870652
5030	0.06922792507
5031	0.06922701157
5032	0.06921352931
5033	0.0692069267
5034	0.06919879844
5035	0.06919130815
5036	0.06918490385
5037	0.06918019253
5038	0.06917889721
5039	0.06917207037
5040	0.06917089903
5041	0.06916916235
5042	0.06916772585
5043	0.06915931197
5044	0.06914780497
5045	0.06913868872
5046	0.06913272528
5047	0.06913181622
5048	0.06912384687
5049	0.06911652625
5050	0.06911564315
5051	0.06911316968
5052	0.06910448293
5053	0.06909646218
5054	0.06908799675
5055	0.06908682961
5056	0.06907519217
5057	0.06906433761
5058	0.0690632446
5059	0.06905660762
5060	0.06905211315
5061	0.069044902
5062	0.06903832316
5063	0.06903188218
5064	0.06903002581
5065	0.06902915196
5066	0.06902463307
5067	0.06901606804
5068	0.06900895124
5069	0.06899592366
5070	0.06899502643
5071	0.06898841245
5072	0.06897849219
5073	0.06896971632
5074	0.06895912783
5075	0.06895043172
5076	0.06893954722
5077	0.06893318096
5078	0.06892536661
5079	0.0689159742
5080	0.06890634479
5081	0.06890508335
5082	0.06890400827
5083	0.06890318287
5084	0.06889705051
5085	0.06888942158
5086	0.06888011356
5087	0.0688733565
5088	0.0688623417
5089	0.06885680559
5090	0.06885557212
5091	0.06885100839
5092	0.06884725805
5093	0.06884637638
5094	0.06884506779
5095	0.06883756569
5096	0.0688318046
5097	0.06882394112
5098	0.06882273261
5099	0.06881676599
5100	0.06881223782
5101	0.06880443536
5102	0.06879694154
5103	0.06878835312
5104	0.06877530319
5105	0.06876882625
5106	0.06876794657
5107	0.06875895838
5108	0.0687581029
5109	0.06874817978
5110	0.06873527063
5111	0.06872946701
5112	0.06871942429
5113	0.06870671353
5114	0.06869966409
5115	0.06869027059
5116	0.06867751205
5117	0.06867619232
5118	0.06867514802
5119	0.06867409859
5120	0.0686664107
5121	0.06865660736
5122	0.06865027078
5123	0.06864215807
5124	0.06864034418
5125	0.0686371878
5126	0.06863082572
5127	0.06862373254
5128	0.06861975652
5129	0.06860906894
5130	0.06860114623
5131	0.06859543238
5132	0.06858426461
5133	0.06857676083
5134	0.06856925338
5135	0.06856136847
5136	0.0685510308
5137	0.06854198533
5138	0.06853924417
5139	0.06852623756
5140	0.06852086796
5141	0.06851223816
5142	0.06850848761
5143	0.06849721768
5144	0.06848820549
5145	0.06848500434
5146	0.06848210187
5147	0.06847218671
5148	0.06846301865
5149	0.06845444059
5150	0.06844812996
5151	0.0684472629
5152	0.06843962697
5153	0.06842898338
5154	0.06842773345
5155	0.06842646948
5156	0.06841769427
5157	0.06840785804
5158	0.06839731921
5159	0.0683913148
5160	0.06837805078
5161	0.06836868092
5162	0.06836219206
5163	0.06835806121
5164	0.06834861144
5165	0.06834395952
5166	0.06833294592
5167	0.06832481527
5168	0.06831596038
5169	0.06830950761
5170	0.06830828504
5171	0.06830043281
5172	0.06829467704
5173	0.06828925672
5174	0.06828357108
5175	0.06827589766
5176	0.06827035665
5177	0.06826098478
5178	0.06825183059
5179	0.06824562277
5180	0.06823325108
5181	0.06822896904
5182	0.06822053027
5183	0.06821424257
5184	0.06821257219
5185	0.06820612615
5186	0.06819736196
5187	0.06819067377
5188	0.06818708668
5189	0.06818562161
5190	0.06817626618
5191	0.06816723794
5192	0.06816128512
5193	0.06815681581
5194	0.06814431864
5195	0.06813493377
5196	0.06812762501
5197	0.06812129428
5198	0.06811424097
5199	0.06811326051
5200	0.06810804359
5201	0.06810718214
5202	0.0680952309
5203	0.06808430311
5204	0.06808122827
5205	0.06807483113
5206	0.06807312827
5207	0.06806423595
5208	0.06806351026
5209	0.06805845836
5210	0.06805352734
5211	0.06804457781
5212	0.06803845411
5213	0.06802967865
5214	0.06802133237
5215	0.06801412452
5216	0.06800960325
5217	0.06800078636
5218	0.06799666706
5219	0.06799589191
5220	0.06798340513
5221	0.06798142774
5222	0.06797593627
5223	0.06796758988
5224	0.06795799584
5225	0.06794862485
5226	0.06794467618
5227	0.06793299795
5228	0.06793166796
5229	0.06792605772
5230	0.06791773277
5231	0.0679077521
5232	0.0679065527
5233	0.06789391718
5234	0.06788534507
5235	0.06788012216
5236	0.06787082483
5237	0.0678658714
5238	0.06786470335
5239	0.06785669491
5240	0.06784970013
5241	0.06783888618
5242	0.06783250685
5243	0.06783165639
5244	0.06782626557
5245	0.06781830966
5246	0.06781621892
5247	0.06780825904
5248	0.06780249726
5249	0.06779568687
5250	0.06778924986
5251	0.06778539383
5252	0.06777435484
5253	0.06776870869
5254	0.06776293602
5255	0.06776178055
5256	0.06775995933
5257	0.06775911522
5258	0.06774737063
5259	0.06774126555
5260	0.06773055056
5261	0.06772294702
5262	0.0677136138
5263	0.06770599616
5264	0.06770515338
5265	0.06769864045
5266	0.06769282655
5267	0.06768262682
5268	0.06767473734
5269	0.06766882408
5270	0.06766131445
5271	0.06766008852
5272	0.0676554394
5273	0.06765444174
5274	0.06764877694
5275	0.06764614538
5276	0.06763424142
5277	0.06763301977
5278	0.06763194499
5279	0.06762501504
5280	0.06761655329
5281	0.06761268336
5282	0.06760284831
5283	0.06760167941
5284	0.06759356284
5285	0.06758336667
5286	0.06757584672
5287	0.06757003497
5288	0.06756325323
5289	0.06755282895
5290	0.0675426061
5291	0.06753612652
5292	0.06752867146
5293	0.06752685013
5294	0.06751820343
5295	0.06751157165
5296	0.06750754271
5297	0.06750412149
5298	0.06749005669
5299	0.06748456671
5300	0.06747653721
5301	0.06747107619
5302	0.06746422584
5303	0.06745276243
5304	0.06744491976
5305	0.06743468792
5306	0.06742470449
5307	0.06741464439
5308	0.06740709944
5309	0.0674005107
5310	0.06739338699
5311	0.06738807698
5312	0.06738292256
5313	0.06738209186
5314	0.06737447558
5315	0.06736506687
5316	0.06736408295
5317	0.06735644957
5318	0.06734867764
5319	0.06733935784
5320	0.0673303999
5321	0.06732170697
5322	0.0673207407
5323	0.06731353875
5324	0.06730494121
5325	0.06729745225
5326	0.06729111305
5327	0.06728466535
5328	0.06727551338
5329	0.06727425162
5330	0.0672731048
5331	0.06726688104
5332	0.06725727434
5333	0.06725031582
5334	0.06723875267
5335	0.06723803624
5336	0.06723478375
5337	0.06722356459
5338	0.0672151025
5339	0.06720822304
5340	0.067197743
5341	0.0671969295
5342	0.06718821282
5343	0.06718279671
5344	0.06717974494
5345	0.06717132055
5346	0.0671629574
5347	0.06715069908
5348	0.06714988442
5349	0.06714046512
5350	0.06713965301
5351	0.06713884563
5352	0.06713076252
5353	0.06712086179
5354	0.06711343165
5355	0.0671091517
5356	0.06710356633
5357	0.067102502
5358	0.06709662559
5359	0.06708845558
5360	0.0670811889
5361	0.06707176953
5362	0.06706482013
5363	0.06705930656
5364	0.06705575339
5365	0.067048133
5366	0.06704176927
5367	0.06703235108
5368	0.0670216487
5369	0.06701725477
5370	0.06701629605
5371	0.06701021007
5372	0.06700940837
5373	0.06700836595
5374	0.06700268818
5375	0.0670018894
5376	0.0669951561
5377	0.06699363476
5378	0.06698727399
5379	0.06697564779
5380	0.06696516022
5381	0.06695786204
5382	0.06694741388
5383	0.06694369027
5384	0.06694244229
5385	0.06693699211
5386	0.06693595663
5387	0.06693004308
5388	0.06692131256
5389	0.06690935839
5390	0.06690330578
5391	0.06690251131
5392	0.06689468187
5393	0.06688213777
5394	0.06687547871
5395	0.06687361341
5396	0.06686315372
5397	0.06685917872
5398	0.06684832743
5399	0.06684018045
5400	0.06683910282
5401	0.06683831329
5402	0.06683325266
5403	0.06682581694
5404	0.06681760254
5405	0.06680990738
5406	0.06680154341
5407	0.06680090975
5408	0.06679275208
5409	0.06678055677
5410	0.0667776383
5411	0.06676899603
5412	0.06676125567
5413	0.06675465773
5414	0.06674728623
5415	0.06674631213
5416	0.06674261926
5417	0.06674195324
5418	0.06673590096
5419	0.06673322278
5420	0.06672431575
5421	0.06671730473
5422	0.06671102696
5423	0.06670709583
5424	0.06669535175
5425	0.06668770341
5426	0.06667912715
5427	0.0666706688
5428	0.06666430208
5429	0.0666569917
5430	0.06664897213
5431	0.06663688918
5432	0.06662811442
5433	0.06662001846
5434	0.06661417499
5435	0.06660801921
5436	0.06660082687
5437	0.06660004479
5438	0.06659056606
5439	0.06658330751
5440	0.06657781751
5441	0.06657661221
5442	0.06657123417
5443	0.06656253223
5444	0.06655578011
5445	0.06654668448
5446	0.06654447404
5447	0.06653390174
5448	0.06652733562
5449	0.06652496738
5450	0.06651703097
5451	0.06651414592
5452	0.06650678575
5453	0.06650160661
5454	0.06649582052
5455	0.06649146231
5456	0.06648679087
5457	0.06647826429
5458	0.06646883518
5459	0.06646275881
5460	0.06645453535
5461	0.06644500549
5462	0.06643675285
5463	0.06643355767
5464	0.0664324853
5465	0.0664222561
5466	0.06642053266
5467	0.06641087529
5468	0.06640190618
5469	0.06639400961
5470	0.06638748424
5471	0.06637645152
5472	0.06636415591
5473	0.06635212406
5474	0.0663455893
5475	0.06634482686
5476	0.06633751807
5477	0.06633124115
5478	0.06632511286
5479	0.06631936989
5480	0.06631146122
5481	0.06630325758
5482	0.06629488294
5483	0.06628765301
5484	0.0662823584
5485	0.06627428584
5486	0.06627322831
5487	0.06626209665
5488	0.06625466
5489	0.06624566819
5490	0.06623915509
5491	0.0662302916
5492	0.06622267114
5493	0.06621679725
5494	0.06621157651
5495	0.06620327603
5496	0.0661973939
5497	0.06618414126
5498	0.06617597899
5499	0.06616805565
5500	0.06616200137
5501	0.06616095009
5502	0.06615209354
5503	0.06614012939
5504	0.0661330593
5505	0.06612448879
5506	0.06611206779
5507	0.06610596285
5508	0.06609836687
5509	0.06609523246
5510	0.06608766043
5511	0.06608482291
5512	0.06608373179
5513	0.06607917762
5514	0.06607620414
5515	0.06607501759
5516	0.06607081795
5517	0.06606538283
5518	0.06605935367
5519	0.06605183639
5520	0.06604875394
5521	0.06603706254
5522	0.06602979743
5523	0.06602386905
5524	0.06601787513
5525	0.06601613347
5526	0.06600397636
5527	0.06599627453
5528	0.06599536177
5529	0.0659870268
5530	0.06598141242
5531	0.0659794366
5532	0.06597044402
5533	0.0659657898
5534	0.06595968464
5535	0.06595892012
5536	0.06595512967
5537	0.06595436736
5538	0.06594398026
5539	0.06593783359
5540	0.0659316445
5541	0.06592248693
5542	0.06591806619
5543	0.06591084356
5544	0.06590351212
5545	0.06589147726
5546	0.06588478096
5547	0.06588012823
5548	0.06587414934
5549	0.06587302955
5550	0.06586685894
5551	0.06585718204
5552	0.06584914103
5553	0.0658412687
5554	0.06583571372
5555	0.06583388251
5556	0.06582328871
5557	0.06581336789
5558	0.0658025142
5559	0.06579425472
5560	0.06579251218
5561	0.06579188414
5562	0.0657851158
5563	0.06578441214
5564	0.06577651038
5565	0.06577575764
5566	0.06576575481
5567	0.06576500339
5568	0.06575922369
5569	0.0657508957
5570	0.06574226483
5571	0.06573456575
5572	0.06573383209
5573	0.06572777765
5574	0.06572498672
5575	0.06571760341
5576	0.06571218009
5577	0.06570684711
5578	0.06570396664
5579	0.06569766298
5580	0.06569080692
5581	0.06568449636
5582	0.06568154991
5583	0.06568048101
5584	0.0656787107
5585	0.06566900758
5586	0.06566130336
5587	0.06564925592
5588	0.06564169845
5589	0.06563417156
5590	0.06562465276
5591	0.06561845087
5592	0.06561672437
5593	0.06561187513
5594	0.06560434655
5595	0.06559824379
5596	0.06559309842
5597	0.06558786515
5598	0.06558229651
5599	0.06557178738
5600	0.06556572654
5601	0.06556511991
5602	0.06556448762
5603	0.06556398368
5604	0.06555999194
5605	0.06555180098
5606	0.06554483367
5607	0.0655340156
5608	0.06553152473
5609	0.0655307837
5610	0.06552860065
5611	0.06552257003
5612	0.0655167118
5613	0.06551116914
5614	0.06551043056
5615	0.06550181949
5616	0.06549344511
5617	0.06548747981
5618	0.06548009289
5619	0.06547379022
5620	0.06546817418
5621	0.06545780282
5622	0.06544664727
5623	0.06543976609
5624	0.06543926766
5625	0.06543158249
5626	0.0654296901
5627	0.06542238417
5628	0.06542129527
5629	0.06541378168
5630	0.06540774409
5631	0.06539693565
5632	0.0653870674
5633	0.06537695944
5634	0.06537581495
5635	0.06536790053
5636	0.06536382848
5637	0.06536291145
5638	0.06535586096
5639	0.06534949757
5640	0.0653485392
5641	0.0653414323
5642	0.06533594306
5643	0.06532519942
5644	0.06531636789
5645	0.06531111825
5646	0.06530947577
5647	0.06530119225
5648	0.06529135694
5649	0.06528903974
5650	0.06528037577
5651	0.06527021404
5652	0.06525905011
5653	0.06525417228
5654	0.06525239527
5655	0.06524173564
5656	0.06523523087
5657	0.06522816584
5658	0.0652234615
5659	0.06521585589
5660	0.06521042905
5661	0.06519973234
5662	0.06519799406
5663	0.06519221203
5664	0.06519135324
5665	0.06518613129
5666	0.06518482753
5667	0.06517906343
5668	0.06517168661
5669	0.0651652701
5670	0.06515919776
5671	0.06514870621
5672	0.06514717651
5673	0.06513764759
5674	0.06513360608
5675	0.06512759059
5676	0.06512654453
5677	0.06511516166
5678	0.06510582633
5679	0.06509636754
5680	0.06508574157
5681	0.0650777544
5682	0.06507703145
5683	0.06507023248
5684	0.06506793898
5685	0.06506080413
5686	0.06505982705
5687	0.0650549117
5688	0.06504635227
5689	0.06504563001
5690	0.06504332305
5691	0.06503464619
5692	0.06502475754
5693	0.06501885709
5694	0.06501432419
5695	0.06500942036
5696	0.06499943422
5697	0.06499361879
5698	0.06498851468
5699	0.06498772483
5700	0.06498324746
5701	0.06497440881
5702	0.06497369271
5703	0.0649721545
5704	0.06497103801
5705	0.06496703902
5706	0.06496399909
5707	0.06495837939
5708	0.06494776191
5709	0.06494062897
5710	0.06493380562
5711	0.0649248079
5712	0.06491978886
5713	0.06491437695
5714	0.0649041917
5715	0.06490242008
5716	0.06489102909
5717	0.06488102492
